,height,weight
156,1.8029204479999998,72.10131948419401
157,1.714531496,49.344862436716
158,1.8291848100000003,62.947644020646
159,1.658910322,52.577524539232
160,1.7037072860000002,66.35702571051401
161,1.635543592,49.839142042305
162,1.7619987620000002,63.071973689263004
163,1.7368319340000002,54.385770522237
164,1.6588785720000003,58.19903085835301
165,1.7052772600000001,57.716363217436005
166,1.7372248720000003,52.267720950522
167,1.68381172,56.607193795075005
168,1.7065396400000001,57.584050323107
169,1.676185624,50.47172196150701
170,1.7636218220000002,55.614461534093
171,1.7265556020000004,56.339982529908
172,1.7211377820000002,56.53815703636101
173,1.658077456,54.211953926053006
174,1.8753744560000003,63.184646033971006
175,1.697053248,47.548500573805
176,1.699110394,55.811093826488005
177,1.6696862720000003,53.928640131751
178,1.6759638820000002,55.108706041543
179,1.6912325840000002,54.09034581165601
180,1.7046686760000005,61.245810807643004
181,1.6732201740000001,52.72013398036
182,1.6962290180000001,49.520085169247004
183,1.7458885580000003,56.346922493169
184,1.6821571640000001,64.03114011486501
185,1.6753758720000003,58.581499944737004
186,1.7420264880000003,58.000538837241
187,1.691474138,54.85038518682801
188,1.700929796,57.899523816442006
189,1.7292358100000003,46.02570026924101
190,1.7828323500000003,65.767582425699
191,1.6642458460000003,50.327116713951
192,1.7134598700000003,60.26541625912501
193,1.7122101900000004,66.378027037245
194,1.7694041320000002,66.038240992878
195,1.671268946,54.813508127147
196,1.6790817320000002,52.517514268681005
197,1.733292698,58.196762896502996
198,1.7278103620000005,57.820235870166
199,1.8133171760000002,58.003623265357
200,1.6695826400000002,55.111336877289006
201,1.6874129320000004,51.126573266076
202,1.7783324860000003,61.23587713474001
203,1.764829084,58.367767219993006
204,1.7431420560000002,56.429703100694
205,1.7364138500000004,63.51472520162001
206,1.7371131120000003,53.30572173003
207,1.7468629020000002,65.26001256366901
208,1.77605944,64.033770950611
209,1.8175076680000002,70.73382920711799
210,1.7385700560000004,60.785595989041
211,1.6945350920000004,59.011233356075
212,1.6937769020000004,48.183529891805
213,1.7255995460000004,50.824526106893
214,1.7500231700000002,61.774019122508
215,1.7092145140000001,59.52764826932
216,1.7671318480000002,59.56715616474701
217,1.7189396660000003,54.216126975857
218,1.7536553700000002,53.068719716705004
219,1.7263783100000003,62.834109850435
220,1.672331428,49.737219836766
221,1.6706311520000001,59.038176742853004
222,1.8069829240000002,62.19268488001801
223,1.7228959700000002,51.60021441883
224,1.6527602200000002,52.150648759825
225,1.77056923,57.930504175313004
226,1.7762176820000004,55.336999081364006
227,1.6793385260000002,53.506073479859005
228,1.7427864560000004,57.930141301417
229,1.7525390400000003,53.506617790703004
230,1.696509434,56.769534504298
231,1.7278002020000005,64.003062747162
232,1.7696835320000004,65.98961589081401
233,1.8242732120000003,52.64619842405
234,1.847767704,61.573259139546
235,1.7088995540000003,60.29367506377601
236,1.7122178100000003,52.463491417414005
237,1.7407001,51.853953990608
238,1.7391700040000002,67.56349069624001
239,1.7403742180000001,64.49530118708601
240,1.618622366,60.82855118648
241,1.719702682,64.361400719462
242,1.76456721,62.933401220228006
243,1.6942302920000003,60.985040554129995
244,1.6568740039999998,53.077882282579004
245,1.7753261420000004,52.469388118224
246,1.7736941920000004,61.13994234848501
247,1.6611066600000004,54.69171857580201
248,1.7353823560000003,54.468959362895006
249,1.6748493300000002,38.264961614726005
250,1.7804904700000002,63.021851732378
251,1.677804874,65.101618108065
252,1.7331641740000001,55.852960402239
253,1.6565265320000002,52.401757495857005
254,1.7567079420000002,54.877600729027996
255,1.7170562560000002,54.724694741101004
256,1.709069734,56.261420331424006
257,1.6978180420000002,53.171821262406
258,1.7293033740000001,58.041588946726
259,1.690875714,52.95813389689901
260,1.7823111420000002,55.336318692809
261,1.723418702,56.243276636624
262,1.6922264860000003,49.375797436350005
263,1.6176792640000002,47.471798104038
264,1.7281042400000002,59.98668374776
265,1.7003014000000003,57.689419830658004
266,1.683078168,56.753885567533004
267,1.79654454,60.47384195314
268,1.7959943760000001,55.490857613268
269,1.8610254880000001,59.086575048732
270,1.6202713340000001,52.953779410147
271,1.7231636860000004,57.086141978558
272,1.7216267320000003,45.64363941599001
273,1.707870854,53.748201086965004
274,1.695628054,62.199080532435
275,1.7533868920000002,53.841006085867
276,1.7405736079999998,56.319888387917004
277,1.642216426,56.673735795754
278,1.6546309300000002,57.329040692693006
279,1.6952274960000002,55.123039560435
280,1.7017804420000004,60.461640318387
281,1.784759194,57.79093380306401
282,1.7164471640000003,56.7353336396
283,1.684167828,46.634466589018004
284,1.750238308,60.88171221224401
285,1.6663779220000001,45.80185243464601
286,1.7272480060000002,66.173955829982
287,1.7764036100000002,70.444981585902
288,1.7817058600000002,62.921199585475
289,1.693256456,52.735147887807
290,1.7629317039999999,54.707186075619
291,1.6968718920000003,51.894731944671
292,1.7195921920000001,60.482278771222
293,1.7560132520000002,42.070488200933504
294,1.7154573260000001,59.775536499525
295,1.670789648,53.699213111005
296,1.682945326,59.487097111442004
297,1.7117156520000003,59.05922342882101
298,1.6495590580000001,58.59669528913201
299,1.7591275460000002,64.92925300746501
300,1.7545657060000004,62.927187004759006
301,1.7689583620000002,59.399190910136
302,1.7545570700000002,56.382983086584005
303,1.7275312160000003,61.402889845374006
304,1.7489586560000001,56.33562804315601
305,1.6050661320000001,50.457116287193
306,1.665628114,58.69653096976899
307,1.7556736540000002,57.943885150228006
308,1.7726063100000002,55.034861203707
309,1.7140435620000003,53.622918874371
310,1.7548374860000004,55.947942644517
311,1.74124366,68.90603339296601
312,1.732617058,52.304099058596
313,1.7043704800000004,55.512630047028004
314,1.809409894,58.61878523755101
315,1.7556342840000003,62.723841545288
316,1.663661392,65.34292924890501
317,1.691311324,54.815821448234004
318,1.7271570740000002,51.393557735058
319,1.843467738,67.731637387799
320,1.72658659,59.256082517401005
321,1.6922361380000002,55.51380938719
322,1.7093117960000004,60.72136730944901
323,1.675371554,61.159492179632
324,1.6901187940000002,62.521493989031
325,1.7291616420000002,51.111332562444005
326,1.6721559140000002,54.973762311468
327,1.7586251340000003,52.129647433094
328,1.6432309020000002,50.065802149594
329,1.7580284880000001,57.167924682869
330,1.706065168,53.841777192896004
331,1.72330618,54.118468538596005
332,1.7595568060000004,68.374377776089
333,1.724798938,54.936477018654
334,1.7037304000000004,53.708284958405
335,1.7783888740000002,64.75439314882999
336,1.7793853160000002,66.056883639285
337,1.8000253560000004,57.761586376725006
338,1.67788844,52.602109245686
339,1.65703123,47.375046851517006
340,1.7460290200000002,62.818234117485005
341,1.765794284,65.999912437613
342,1.7858140560000004,56.429839178405
343,1.709415428,56.330094216242
344,1.717187828,57.227889594183
345,1.7235337640000001,62.964290860625006
346,1.6882201440000002,55.13483296205501
347,1.7505860340000001,51.825423030535
348,1.7391090439999999,58.695850581214
349,1.7657902200000002,62.395395310171004
350,1.784084824,61.007992328052
351,1.7235553540000002,57.928417650411006
352,1.7273104900000003,52.467437671033004
353,1.7053516820000003,59.688492123722
354,1.7297224740000003,57.871083574843006
355,1.7523655580000002,57.02613170800701
356,1.7608849720000004,54.425868087745
357,1.7803586440000003,63.896468540212005
358,1.7460732160000003,62.10423436786801
359,1.6303327820000002,53.739764268883
360,1.678704796,58.76361728129201
361,1.7588021720000002,68.97842673521801
362,1.7694940480000003,54.823260363102
363,1.7380511340000002,61.735146256399005
364,1.7344677020000001,58.994722593807005
365,1.7621717360000002,59.77181704209101
366,1.7361700100000002,63.2217045306
367,1.837052206,76.30739081273
368,1.787438386,57.898616631702005
369,1.6695234580000002,59.78383723989601
370,1.6890052580000001,55.726589567957
371,1.798660106,63.599683052521
372,1.7113450660000005,64.72441069317301
373,1.7220460860000002,62.337154049863
374,1.7312817800000002,57.170419440904
375,1.748988628,65.135183943445
376,1.7199208680000002,55.61949640940001
377,1.6423657779999998,49.262127188428
378,1.6697251340000003,45.659379071229
379,1.7379800140000001,52.680081774089004
380,1.7497922840000002,63.74301824144101
381,1.734151218,57.012342499959004
382,1.75718343,60.932378479973
383,1.8442929840000002,61.899437412813
384,1.677455878,58.006390178814
385,1.7584115200000003,55.853595431557004
386,1.7494750380000001,52.769802344875
387,1.6880946680000002,56.498603781697
388,1.7603327760000003,57.055252338161004
389,1.7165952460000002,48.80222988448501
390,1.7632212640000002,64.874413689932
391,1.713704218,53.861100227858
392,1.687797742,53.970960299872004
393,1.74655099,59.81722163832801
394,1.619727774,54.144912973767006
395,1.7535304020000002,57.208112966851
396,1.6888373640000003,57.430327868914006
397,1.695252896,51.509813459489
398,1.7194260760000002,52.544729810881
399,1.693942764,59.091201690906
400,1.702530758,56.905067904454
401,1.6741383840000001,53.145376827235
402,1.7787721600000002,62.286578500608
403,1.7594524120000004,67.786975656939
404,1.7799545300000001,68.523972539715
405,1.648699268,53.070035134578
406,1.7700609760000003,62.676804016519
407,1.7161570960000003,57.887911851770006
408,1.6219243660000002,54.771913706818005
409,1.8191200600000001,65.43237766426901
410,1.6507442220000001,47.987305832543
411,1.6410327860000002,54.502162324379
412,1.575223164,49.480032962976004
413,1.6582430640000003,57.13948444127001
414,1.7196214020000005,50.000620926025
415,1.7997916760000001,60.994838149322
416,1.73153705,52.392957803879
417,1.713231524,56.748306381382
418,1.8044728960000003,52.803277461781
419,1.7228901280000002,60.506682040728
420,1.7057339520000003,49.327172334286004
421,1.7348934060000003,60.962179498682
422,1.6614668320000003,59.515174479144996
423,1.7441557700000003,59.344306233366
424,1.779710182,57.644242030606
425,1.7560069020000002,54.161968046879004
426,1.7023278120000003,47.881936324992004
427,1.664277596,60.996062848721
428,1.7830312320000004,60.187035497589
429,1.7187839640000002,57.17894697746
430,1.771207278,57.312847445084
431,1.7174766260000003,64.573545870911
432,1.798215606,56.511848678901
433,1.7693142160000002,55.501743830148
434,1.6950123580000003,55.896097036626
435,1.7165340320000004,59.604260020613005
436,1.6574305180000002,56.38320988276901
437,1.796132298,58.233821393132004
438,1.8103529960000002,62.07547661160999
439,1.6906019020000005,53.549709065853
440,1.728278738,55.110066818653
441,1.7301715460000002,54.104996845207
442,1.8094121800000003,57.40415558916501
443,1.699866298,58.625770560049006
444,1.806036774,61.135361065548
445,1.763132364,66.257371466825
446,1.7568689780000002,73.668345044833
447,1.7418621500000004,59.052510261745006
448,1.76792001,59.962235119017
449,1.753892098,57.81447524706701
450,1.7344895460000003,56.856261365442
451,1.759020104,61.124248052483004
452,1.733260948,55.310826801615
453,1.7192447200000003,57.002408827056
454,1.7485570820000005,66.20452795572001
455,1.765823494,54.395114525059
456,1.7012076720000002,50.579767664041
457,1.8289346200000003,62.90237550212001
458,1.713098428,61.241819194787
459,1.6779783560000001,52.84759343633
460,1.6655973800000003,56.226176204275
461,1.7348634340000002,62.12038225624
462,1.8040611620000002,69.435783921889
463,1.7975280279999999,57.314571096090006
464,1.714706248,65.79874422151799
465,1.7655377440000002,61.313849663143
466,1.6877157,49.35357141022
467,1.7416500600000002,50.128987566735006
468,1.702129184,62.717536611345
469,1.744981016,54.209323090307
470,1.7330453020000003,52.308907137718
471,1.7883411020000004,60.04129626910801
472,1.6687772060000001,42.635133590880606
473,1.6688587400000003,57.78998125908701
474,1.73940597,60.91854391268801
475,1.6923743140000003,56.686391022877004
476,1.69780839,56.27811253064
477,1.7753924360000002,60.576172391812
478,1.7184192200000004,60.849824668633005
479,1.735052918,59.079907240893
480,1.7716113920000003,62.63815794659501
481,1.741908124,57.427697033168
482,1.730877158,59.786921668012006
483,1.7267156220000002,59.754580532031
484,1.6465638900000001,53.354301472857
485,1.75787939,57.240771617491
486,1.7593462400000004,57.839014594284
487,1.80188362,64.627160489045
488,1.7545878040000003,63.25073444228
489,1.6815264820000002,50.040491695348
490,1.8048678660000002,59.85337295021701
491,1.7524712220000005,58.605812495769
492,1.8024066060000004,56.404800879581
493,1.677033984,57.390819973487
494,1.77454814,67.689725452811
495,1.697431708,64.48164805674901
496,1.754993696,57.67136685433201
497,1.6970819500000003,55.490358661661006
498,1.7051484820000005,51.104392599183
499,1.6401867120000002,60.901443480339005
500,1.7444816520000002,54.74569606783201
501,1.715445896,52.51828537570999
502,1.807903928,58.370760929635
503,1.7915925560000001,61.126606732807005
504,1.816966394,53.678982891303
505,1.696034454,48.151415552009
506,1.6849435440000002,57.326046983051
507,1.64670613,51.878085104692005
508,1.736914738,59.093424293519
509,1.7284796520000003,55.930932930642
510,1.7549238460000003,55.72704316032701
511,1.7757256840000002,57.013476480884
512,1.7375471980000001,50.677471460539
513,1.7354699860000002,56.949247801292
514,1.7006709700000002,54.417567347374
515,1.791923264,60.148298709191
516,1.7622024700000003,60.179823378906
517,1.715011048,53.275376400477
518,1.647734068,46.200605487113
519,1.7560025840000002,58.260220469066006
520,1.7478227680000002,60.800156304118005
521,1.716137284,57.946924219107
522,1.731460088,57.886188200764
523,1.671494498,63.229460960127
524,1.6490381040000002,51.681452812297
525,1.7362383360000002,66.913402111556
526,1.694572684,60.170071142951
527,1.7572217840000002,60.243371669942995
528,1.6735539300000002,47.669927251254
529,1.6773481820000005,57.841509352319
530,1.7638252760000002,59.29835732628501
531,1.7055711379999998,58.323587323155
532,1.668638268,55.59677143166301
533,1.7634516420000004,71.348310790757
534,1.6902437620000004,54.934435852989004
535,1.7537351260000003,66.907641488457
536,1.717557144,53.29392832841
537,1.76761267,60.07703934786401
538,1.730335122,53.604366946438006
539,1.809150814,56.123845765603
540,1.6873943900000001,59.132569315050006
541,1.6844792320000004,55.741149883034005
542,1.7278918960000003,48.928691437241
543,1.7345050400000002,53.791972750670006
544,1.699668686,56.992384435679
545,1.823096684,67.40455192979199
546,1.6775518900000002,68.16540777123001
547,1.75296957,57.636984552686
548,1.7451689760000002,58.382871845914
549,1.6513048000000001,53.715905310221004
550,1.6778876779999998,56.874994730323
551,1.8075663620000004,67.706644448212
552,1.7158395960000001,48.692415171708
553,1.74839757,60.644936995104
554,1.7301999940000001,56.631370268396005
555,1.7247941120000003,51.121130157636
556,1.7180775900000003,57.987566095459
557,1.7724836280000003,60.854632747755
558,1.7271718060000003,62.869308618347006
559,1.7631321100000001,57.17259668428
560,1.788919206,58.779039421872
561,1.7189498260000002,60.829186215798
562,1.724161144,48.137535625487004
563,1.7289538700000002,57.631677521957
564,1.7016564900000002,55.303841479117004
565,1.8180530060000004,68.37292628050501
566,1.634887256,52.619481833457
567,1.725424794,56.914411907276005
568,1.7759332020000003,59.697246456463006
569,1.7764414560000004,58.54498575895201
570,1.696660564,58.56408199772901
571,1.7808242260000005,67.205334160888
572,1.7512827560000004,47.80319268956
573,1.727933044,50.142232463939
574,1.7617815920000002,53.814289495274
575,1.7386010440000002,55.707992280787
576,1.6688516279999999,56.647790312190004
577,1.7667411960000003,61.584009278715
578,1.6724972900000001,52.823689118431005
579,1.7475156820000002,56.863110610229
580,1.75357409,60.38312347914001
581,1.711033408,62.746702600736
582,1.7870901520000004,56.47098000636401
583,1.7751623120000004,62.015375622585
584,1.6548910260000005,52.170062513261
585,1.7629903780000002,60.162949742742
586,1.7401219960000003,64.923719180551
587,1.669174208,61.118033837014
588,1.6251702320000003,55.621582934302005
589,1.77995199,69.655186551258
590,1.7380056679999998,57.283726814930006
591,1.7332109100000002,61.108236241822
592,1.722845424,61.052943331919
593,1.6843443580000002,53.702841849965
594,1.7716825120000004,55.020618403289006
595,1.6690088539999999,60.003194510028
596,1.6988096579999998,63.077326079229
597,1.7088891400000001,50.21176817426
598,1.794092678,69.90189544130101
599,1.7764175800000004,56.317665785304
600,1.6732684340000001,61.01602091300101
601,1.8401522760000002,62.714678979414
602,1.7797912080000002,67.621595878837
603,1.7191954440000001,57.609632932775
604,1.6793235400000002,53.443250936614
605,1.7765661700000002,67.54425837975201
606,1.733376518,58.15739107878701
607,1.7475565760000003,58.828390271728004
608,1.6921017720000004,56.956414560738004
609,1.782750054,58.420293216439006
610,1.665978634,56.33027565319001
611,1.7448697640000002,68.681459810579
612,1.6481143060000003,48.525447820311
613,1.773426222,66.053073463377
614,1.685026348,55.153475608462
615,1.7892623600000002,59.39274989848201
616,1.7777874020000002,61.516333297111
617,1.7814587179999999,56.214382802655
618,1.7063542200000001,59.872151674335
619,1.7323663600000003,53.28984599708
620,1.7211347339999998,58.81174343174901
621,1.6458572620000005,55.506370472322004
622,1.688559234,51.975652823479
623,1.701377598,52.861700159037
624,1.6687777140000002,63.244701663759
625,1.6974070700000001,56.01058375081401
626,1.6853258140000003,60.12330576960401
627,1.781426714,65.045735528081
628,1.7809375100000002,60.30188508567301
629,1.63986083,44.859015334364
630,1.7311938960000002,55.535218947054005
631,1.7055465,47.480552436779
632,1.800587458,64.766050472739
633,1.7313193720000004,59.38807789707101
634,1.808392878,65.23882979999
635,1.7252807760000002,64.538573899184
636,1.6586718160000002,48.962620146517004
637,1.6867520240000002,47.939769352167
638,1.811184338,56.880800712659
639,1.754123238,48.271073219215005
640,1.675242268,53.767524121927
641,1.7687991040000002,62.04399730113201
642,1.8060657300000003,66.194004612736
643,1.6819501540000001,58.802354069690004
644,1.6798211260000002,49.21273097933501
645,1.7217415400000002,54.999753154269
646,1.693605198,61.57058294456301
647,1.7778496320000003,62.37013021516201
648,1.80706014,56.247812560324
649,1.743437458,58.450502468281
650,1.7547711920000002,60.636726973207
651,1.7265368060000001,48.315978863845004
652,1.6750814860000003,51.273990786326
653,1.676933908,57.136263935443
654,1.809388304,63.636514752965006
655,1.7151791960000002,64.96758156272999
656,1.8051614900000001,66.136625177931
657,1.7341032120000004,58.136797985189006
658,1.7099107279999999,60.864793216843
659,1.7523073920000005,63.601179907342
660,1.7374616,66.381111465361
661,1.7041368000000001,59.909754481807994
662,1.6959239640000001,55.3972361481
663,1.667417544,59.63347136924101
664,1.6596626700000001,58.747786907579
665,1.7318479460000002,57.037017924887
666,1.7947446960000002,69.462409794008
667,1.674977854,56.497605878483
668,1.7685491679999998,61.154457304325
669,1.73481111,52.338980311849
670,1.7795430500000002,53.506572431466005
671,1.7382749080000002,56.501597491339005
672,1.759461048,60.964764975191
673,1.719709794,58.65366649080401
674,1.8006860100000004,60.392331404251
675,1.7917955020000003,66.84177987633299
676,1.8181538440000002,70.31280476928401
677,1.737944454,57.284407203485
678,1.7616883740000002,60.990256866385
679,1.789303,60.794803914152
680,1.711490862,58.479305583776004
681,1.714694818,55.816491575691
682,1.7404217160000002,50.883447755756
683,1.6969379320000004,50.686361870991
684,1.838587128,67.341003638755
685,1.7403170680000002,62.026896868783005
686,1.7982669140000003,60.421588112116
687,1.6819638700000001,53.018370963635
688,1.735116418,56.632912482454
689,1.7061561,55.148168577733
690,1.72139356,55.88121920689
691,1.7138213120000003,62.199080532435
692,1.7214756020000002,55.10879676001701
693,1.7577051460000004,68.465141609326
694,1.779091438,64.546602484133
695,1.792472666,61.122796556899004
696,1.687926266,60.58111654864501
697,1.719105528,61.729158837114994
698,1.6702120520000003,43.1829733835192
699,1.76161446,54.313331820748
700,1.79299108,69.360895821602
701,1.708817004,63.593242040867
702,1.7396086620000004,65.884427820211
703,1.7023557520000003,54.197711125635
704,1.6707137020000005,56.02410080344
705,1.675531066,50.201516986698
706,1.7319924720000004,50.573326652387
707,1.8309831300000001,63.26928637021301
708,1.6980809320000003,60.36770133856
709,1.7553759660000001,60.563471805452004
710,1.6406088600000004,51.151520846426
711,1.7027776460000001,56.607193795075005
712,1.752385624,55.983458927088
713,1.7932074880000002,64.45189239727699
714,1.7802829520000003,52.744355812918
715,1.66838376,59.477571671671996
716,1.7042942800000003,59.53368104784101
717,1.6773987279999998,57.716091062014
718,1.759311442,55.543428968951
719,1.6919831539999999,52.273390855147
720,1.7301814520000005,57.585002867084
721,1.7711569860000003,65.06505856304301
722,1.6261186680000002,56.870050573490005
723,1.6824332620000004,49.445877457515
724,1.840677294,63.158700550407
725,1.6819722520000002,46.348975551340004
726,1.81096412,65.494111585826
727,1.6033877000000003,37.6868445313899
728,1.8016306360000003,65.949518325306
729,1.7336742060000003,61.20172162927901
730,1.6454155560000003,61.08891320686
731,1.661917428,50.573870963231
732,1.750405694,54.33814332338701
733,1.6502219980000001,43.410722112496195
734,1.6802701979999999,53.14242847683
735,1.675990044,57.713097352372
736,1.7587849000000002,65.734833056585
737,1.735323428,55.72218972196801
738,1.780948178,60.8675601303
739,1.7433343340000003,56.688885780912
740,1.7206694060000003,61.617847269517
741,1.6404948140000002,54.804028046614
742,1.64240591,56.706938757238
743,1.674055834,60.57608167333801
744,1.670722846,56.498694500171005
745,1.70562524,61.674546315767
746,1.8349821060000002,65.123980211906
747,1.7457925460000001,59.226689731825
748,1.716282826,57.69332072504
749,1.7872034360000002,64.064116280164
750,1.6160071820000004,48.726525317932
751,1.6816605940000002,55.48496091245801
752,1.6820169560000002,50.623403250035004
753,1.77983388,62.54653228785501
754,1.7692700200000002,64.806646989854
755,1.6827609220000004,51.906797501713
756,1.7289881600000003,58.183926232432
757,1.7055612320000004,61.041059211825
758,1.7466586860000004,63.549833251058
759,1.7302670500000001,55.327836515490006
760,1.669538698,50.541439108776004
761,1.7570295060000003,61.269261533172006
762,1.787233154,60.319892702762
763,1.797953478,53.413495277142005
764,1.8003730820000003,61.229390763849
765,1.6921855920000004,68.770091759677
766,1.7775656600000003,58.481074594019
767,1.699987964,54.502525198275
768,1.8150347240000002,56.971519186659
769,1.7694513760000004,57.982349783204
770,1.7604595220000003,61.74997872689801
771,1.6915828500000003,52.745580512317
772,1.6307330860000002,57.641475117149
773,1.733054954,57.024045183105
774,1.7802913340000002,54.918650838513
775,1.8027777,55.673111027534006
776,1.6492560360000004,54.183649762165004
777,1.6992869240000001,60.284603216376
778,1.7576299620000002,60.268228531819
779,1.7377384600000003,56.40357618018201
780,1.68443402,59.973892442926
781,1.8322206180000002,64.77480480548
782,1.6699517020000003,58.78783911385
783,1.777155958,58.301406656262
784,1.6538999180000002,51.252263711803
785,1.7127966760000002,55.374329733415
786,1.6865053900000002,53.70352223852
787,1.7065673260000003,59.025929748863
788,1.719223638,50.658284503288
789,1.7214771260000004,64.52133738912401
790,1.616185998,55.612647164613
791,1.6877538000000003,55.710124164926
792,1.8268518200000001,54.028430453151
793,1.7252223560000002,63.245971722395005
794,1.7274903220000002,64.10861369166099
795,1.7212370960000003,54.334469225190006
796,1.757626914,61.83643343262
797,1.7018276860000003,53.709827172463
798,1.7042533860000004,62.456040610040006
799,1.774226576,58.54879593486
800,1.712666628,56.00241908815401
801,1.7300041600000002,52.358666220707
802,1.7346759820000002,58.93571022647001
